Date,price_max,price_min,price_mean,price_std,price_gap,coeff_var
2019-08-08,219.73,55.94,118.58555555555556,59.70559984438459,163.79,0.5034812171235594
2019-08-09,221.37,56.54,119.04777777777778,59.756571767835254,164.83,0.5019545335771047
2019-08-12,222.5,55.19,119.56666666666666,60.64148105876043,167.31,0.5071771485260141
2019-08-13,222.66,56.28,119.39555555555555,60.392907719183206,166.38,0.5058220755217474
2019-08-14,223.03,54.05,118.62666666666665,60.39580242036693,168.98000000000002,0.5091250063535484
2019-08-15,220.88,54.81,119.25555555555555,59.91305703081574,166.07,0.502392167406449
2019-08-16,221.89,53.98,119.25555555555555,60.484210772546064,167.91,0.5071814934807739
2019-08-19,223.32,57.05,119.92777777777776,59.87160528534744,166.26999999999998,0.49923050684961046
2019-08-20,221.4,56.55,118.97666666666666,59.90727919042894,164.85000000000002,0.5035212438609442
2019-08-21,219.32,56.74,118.94777777777777,59.50280997099585,162.57999999999998,0.5002431410039538
2019-08-22,221.89,53.99,118.72777777777777,61.000937242344435,167.89999999999998,0.5137882506023115
2019-08-23,219.44,53.26,117.50888888888888,60.92820969067705,166.18,0.5184987303240356
2019-08-26,222.93,55.49,119.31666666666666,60.50944884891945,167.44,0.507133249187759
2019-08-27,223.97,56.86,118.61888888888888,60.614776961654435,167.11,0.5110044237426024
2019-08-28,222.02,54.93,118.58,59.73328531899113,167.09,0.5037382806459026
2019-08-29,221.04,53.67,118.2688888888889,60.400770782425546,167.37,0.5107071804755923
2019-08-30,220.41,57.77,119.08222222222223,59.24852018780253,162.64,0.49754295042661717
2019-08-31,219.64,55.86,117.6711111111111,59.90967585550027,163.77999999999997,0.5091281563486766
2019-09-03,283.52,55.07,130.98,75.21949365025,228.45,0.5742822847018629
2019-09-04,284.02,56.94,131.6988888888889,75.00285951956174,227.07999999999998,0.5695025990905649
2019-09-05,283.1,57.08,131.50555555555556,74.83427174615773,226.02000000000004,0.5690578731066871
2019-09-06,281.34,53.7,130.4611111111111,75.25624632620944,227.64,0.57684811730689
2019-09-09,283.99,55.71,131.25333333333333,75.42299002956592,228.28,0.5746367586567903
2019-09-10,285.27,53.42,131.5822222222222,76.38203368230282,231.84999999999997,0.5804890082590737
2019-09-11,281.27,53.61,131.63,75.02973977030707,227.65999999999997,0.5700048603685108
2019-09-12,283.88,56.7,132.03,75.2100998869168,227.18,0.5696440194419208
2019-09-13,284.82,53.53,130.91666666666666,76.02239867302268,231.29,0.5806930516080663
2019-09-16,284.44,55.52,131.45333333333332,75.51177971018826,228.92,0.5744379225341435
2019-09-17,283.84,55.73,130.42777777777778,75.14646994000745,228.10999999999999,0.5761538778038651
2019-09-18,284.73,56.32,130.79222222222222,75.89029051495616,228.41000000000003,0.5802355004414173
2019-09-19,283.52,57.85,131.20222222222222,74.94987654722615,225.67,0.571254627229413
2019-09-20,281.58,53.78,131.02222222222224,74.48181552865401,227.79999999999998,0.5684670452492249
2019-09-23,284.62,56.14,131.38444444444445,75.36106042100108,228.48000000000002,0.5735919555748268
2019-09-24,281.02,56.5,130.8722222222222,73.78793054724089,224.51999999999998,0.5638165937302442
2019-09-25,284.09,56.1,131.45555555555555,75.49189378852391,227.98999999999998,0.5742769369425368
2019-09-26,281.88,55.85,130.67222222222222,74.26940382448512,226.03,0.5683641294335837
2019-09-27,281.87,53.26,131.06666666666666,75.1170679672736,228.61,0.5731210679090051
2019-09-30,282.17,55.81,131.06444444444443,75.27666672201804,226.36,0.5743484973449553
2019-10-01,284.12,57.99,130.9322222222222,74.9500239789451,226.13,0.5724337577631395
2019-10-02,283.0,57.53,130.70111111111112,74.1275221231029,225.47,0.567152960620862
2019-10-03,285.08,58.21,131.0688888888889,75.29634195039696,226.86999999999998,0.5744791352754045
2019-10-04,284.54,58.41,131.73555555555555,75.30634354274397,226.13000000000002,0.5716478229826553
2019-10-07,282.84,58.14,130.6522222222222,74.53684705864909,224.7,0.5704981192885624
2019-10-08,282.59,58.82,130.6222222222222,74.89145908876688,223.76999999999998,0.5733439365421079
2019-10-09,285.1,57.0,130.74666666666667,75.76138907781457,228.10000000000002,0.579451782667356
2019-10-11,282.86,58.89,131.30888888888887,74.38933247523538,223.97000000000003,0.566521681088797
2019-10-14,283.51,57.22,132.0111111111111,74.82943545898975,226.29,0.5668419485993669
2019-10-15,286.7,58.74,132.20777777777778,75.61665553596274,227.95999999999998,0.5719531543980978
2019-10-16,284.85,56.33,130.71777777777777,75.55356986565522,228.52000000000004,0.5779900113823649
2019-10-17,285.8,55.06,130.43555555555557,75.65027893390597,230.74,0.5799820348960352
2019-10-18,286.73,59.42,131.64444444444445,75.00533916180754,227.31,0.5697569652736899
2019-10-21,285.97,57.57,131.13222222222223,75.5344242345465,228.40000000000003,0.5760172668052759
2019-10-22,286.93,56.53,131.57333333333335,75.77298578649254,230.4,0.5758992636792603
2019-10-23,283.01,57.27,130.5922222222222,74.12720566326809,225.73999999999998,0.5676234342435
2019-10-24,285.21,55.13,131.14666666666665,75.00264745327327,230.07999999999998,0.5718989994912054
2019-10-25,283.34,56.42,130.95888888888888,74.76050318257035,226.91999999999996,0.570870017429671
2019-10-28,282.27,59.09,129.6988888888889,74.22633468730022,223.17999999999998,0.5722973829859778
2019-10-29,284.49,56.93,131.04,75.39764104400084,227.56,0.575378823595855
2019-10-30,284.42,57.38,130.11,75.33842827534961,227.04000000000002,0.5790364174571486
2019-10-31,285.61,58.92,131.40555555555557,75.22108000938154,226.69,0.5724345495999947
2019-11-01,258.59,57.8,126.48333333333332,68.1030907888915,200.78999999999996,0.5384352941538398
2019-11-04,258.91,57.57,126.84222222222223,68.98528607206354,201.34000000000003,0.5438668990772192
2019-11-05,260.73,56.65,126.55000000000001,69.56542298441089,204.08,0.5497070168661469
2019-11-06,260.23,56.9,127.1511111111111,69.03945727706086,203.33,0.542971718247359
2019-11-07,257.25,56.48,126.26444444444445,68.20550767920271,200.77,0.5401798422295574
2019-11-08,259.04,56.08,126.99666666666667,68.42936303225393,202.96000000000004,0.5388280246115693
2019-11-11,259.62,56.88,126.40555555555557,68.29684310257522,202.74,0.540299378475961
2019-11-12,260.9,55.12,127.2622222222222,69.16835851344487,205.77999999999997,0.5435105352212439
2019-11-13,256.46,58.87,126.15666666666665,67.31666249896826,197.58999999999997,0.5335957605540856
2019-11-14,258.33,57.86,125.86444444444444,68.78359090493733,200.46999999999997,0.5464894490937657
2019-11-15,256.3,56.37,125.56555555555555,67.60375805218064,199.93,0.538394130086653
2019-11-18,257.64,57.59,127.28555555555555,68.120765026369,200.04999999999998,0.5351806395395489
2019-11-19,260.02,56.51,126.59555555555555,68.43345528889928,203.51,0.5405675972476597
2019-11-20,258.69,58.54,126.42444444444443,67.8770902276886,200.15,0.5368984655298706
2019-11-21,259.19,57.6,126.57333333333332,68.21426646970559,201.59,0.538930789553136
2019-11-22,258.05,57.79,125.9011111111111,68.70473718100602,200.26000000000002,0.5457039781036742
2019-11-25,257.03,55.73,126.14111111111112,68.33169258192797,201.29999999999998,0.5417083453604443
2019-11-26,256.59,58.65,126.06333333333333,67.74094293704509,197.93999999999997,0.5373564314528022
2019-11-27,256.15,57.07,125.9022222222222,67.69690055271691,199.07999999999998,0.5376942468356858
2019-11-28,258.84,58.81,126.14222222222222,68.22730754210107,200.02999999999997,0.5408760551396217
2019-11-29,260.93,58.1,127.35111111111112,68.32145388610458,202.83,0.5364810192075636
2019-12-02,247.6,57.0,124.79666666666668,65.40947828870064,190.6,0.5241284085207989
2019-12-03,247.32,57.51,125.02666666666667,65.23344368496883,189.81,0.521756241481568
2019-12-04,248.34,56.17,124.75444444444445,65.67011537052281,192.17000000000002,0.5263949966910155
2019-12-05,248.54,58.83,124.47999999999999,65.21595356965963,189.70999999999998,0.5239070820184739
2019-12-06,247.54,55.84,124.39111111111112,65.5574697201708,191.7,0.5270269646648003
2019-12-09,246.43,58.05,123.82444444444445,65.034886428576,188.38,0.5252184794396941
2019-12-10,248.72,57.9,125.16888888888889,65.38406255434968,190.82,0.5223667249486447
2019-12-11,246.51,58.68,124.52888888888889,65.30480618691944,187.82999999999998,0.5244149110266917
2019-12-12,249.41,55.45,124.63777777777779,66.00406630992099,193.95999999999998,0.5295670982485147
2019-12-13,246.31,56.69,124.01333333333335,65.2546285714661,189.62,0.5261904249930068
2019-12-16,248.15,57.35,124.75666666666666,64.94509623520472,190.8,0.5205741542352157
2019-12-17,248.32,55.93,124.63666666666667,65.47050328201243,192.39,0.5252908717232416
2019-12-18,247.99,56.22,124.82444444444445,66.30761591082715,191.77,0.5312069779756853
2019-12-19,246.73,56.21,123.76666666666668,65.9019823298207,190.51999999999998,0.5324695582802641
2019-12-20,248.14,57.9,124.97666666666666,66.03104497128604,190.23999999999998,0.5283469845407359
2019-12-23,247.3,58.61,125.09333333333332,65.60000819359705,188.69,0.5244085071967363
2019-12-24,247.8,55.94,124.55666666666667,65.79423094010599,191.86,0.52822729365568
2019-12-25,247.18,55.23,123.64666666666666,65.70613194367785,191.95000000000002,0.5314023718958149
2019-12-26,245.57,55.6,124.42999999999999,65.14038263627255,189.97,0.5235102679118585
2019-12-27,248.44,56.83,125.73444444444443,65.6279641446981,191.61,0.5219569262398556
2019-12-30,247.07,56.68,123.97333333333333,65.06212262138393,190.39,0.5248073990754781
2019-12-31,249.85,57.33,124.00999999999999,66.16601903545353,192.51999999999998,0.5335538991650152
2020-01-02,246.24,58.57,121.47444444444444,61.77812641038717,187.67000000000002,0.5085689149921653
2020-01-03,247.7,59.94,121.48222222222222,61.95109356939911,187.76,0.5099601607227322
2020-01-06,244.64,56.9,120.9211111111111,61.905370414133785,187.73999999999998,0.5119484087212086
2020-01-07,245.8,56.03,120.6788888888889,62.43482931113939,189.77,0.5173633092414713
2020-01-08,248.09,57.08,121.12333333333335,62.18835622526135,191.01,0.5134300263527094
2020-01-09,248.29,56.35,120.85555555555555,62.97091295016913,191.94,0.5210427659754732
2020-01-10,246.57,60.37,120.78444444444443,61.64032955604454,186.2,0.5103333449896058
2020-01-13,247.47,59.56,121.66555555555556,62.0976279963879,187.91,0.5103961241358287
2020-01-14,245.67,60.43,120.70555555555555,61.34902833605254,185.23999999999998,0.5082535601090559
2020-01-15,245.61,56.55,120.38666666666667,62.32759360828879,189.06,0.5177283775192888
2020-01-16,247.1,57.96,121.71333333333334,62.1799821083924,189.14,0.5108723950407438
2020-01-20,246.59,56.45,121.75,62.306093000604676,190.14,0.5117543572944943
2020-01-21,248.72,56.01,121.63888888888889,62.81535868011192,192.71,0.5164085207773531
2020-01-22,247.74,59.64,120.94333333333333,62.18746356782853,188.10000000000002,0.5141867836272789
2020-01-30,245.56,56.15,121.66000000000001,61.95742631033021,189.41,0.5092670254013661
2020-01-31,244.65,60.01,121.78999999999999,61.08464803041759,184.64000000000001,0.5015571724313785
2020-02-03,242.78,57.06,122.86444444444444,61.736428085675456,185.72,0.5024759470881
2020-02-04,243.25,56.62,123.47666666666666,61.17260334496153,186.63,0.4954183247439047
2020-02-05,241.31,58.12,123.11666666666666,61.136466613634134,183.19,0.4965734393959724
2020-02-06,241.61,55.85,122.30777777777777,62.10924483878744,185.76000000000002,0.5078110809243411
2020-02-07,244.86,58.45,122.85222222222222,62.12257435461319,186.41000000000003,0.505669113923249
2020-02-10,240.94,59.85,123.31,60.724323174490785,181.09,0.4924525437879392
2020-02-11,242.24,57.51,122.53999999999999,61.5781087319187,184.73000000000002,0.5025143523087865
2020-02-12,243.92,56.79,123.58333333333333,61.891993827958075,187.13,0.50081181789312
2020-02-13,240.65,56.22,122.47666666666666,61.011849463854155,184.43,0.49815079985728566
2020-02-14,244.01,59.14,123.13777777777779,61.6508634930967,184.87,0.5006657145003521
2020-02-17,244.29,57.29,123.16222222222223,62.65008036263356,187.0,0.5086793598900294
2020-02-18,244.52,58.54,123.83999999999999,61.89921263634944,185.98000000000002,0.4998321433813747
2020-02-19,242.13,58.53,123.86111111111111,60.873440112343836,183.6,0.4914653160000848
2020-02-20,240.79,59.08,123.02555555555556,61.00009571941489,181.70999999999998,0.4958327190147792
2020-02-21,244.21,58.8,122.93222222222224,62.12769748223769,185.41000000000003,0.505381716519617
2020-02-24,242.18,58.98,122.54777777777778,60.94466378973998,183.20000000000002,0.497313495967704
2020-02-25,244.2,58.97,123.93777777777778,62.12450860525532,185.23,0.5012556277767499
2020-02-26,244.75,56.12,123.02111111111111,62.25534524128118,188.63,0.5060541615906309
2020-02-27,241.83,59.96,122.81666666666666,61.36167024291305,181.87,0.49962005897337264
2020-02-28,240.01,58.97,122.23777777777777,60.880984465138575,181.04,0.4980537569638839
2020-03-02,209.13,59.82,118.93555555555557,53.68772953643856,149.31,0.4514018477120635
2020-03-03,211.47,59.32,119.13666666666667,54.904810581587476,152.15,0.46085568883008987
2020-03-04,210.02,61.15,119.01333333333332,53.76476541379121,148.87,0.4517541346666302
2020-03-05,210.27,59.47,118.91222222222223,53.87872510967985,150.8,0.45309661280227115
2020-03-06,211.68,57.45,118.72777777777777,54.310894343993674,154.23000000000002,0.45744050263997293
2020-03-09,211.23,61.03,119.13111111111112,53.90825897866773,150.2,0.45251201366189403
2020-03-10,211.19,60.01,119.01777777777778,54.620163808290116,151.18,0.4589244130425063
2020-03-11,208.83,58.8,118.60111111111112,53.64912824185601,150.03000000000003,0.4523492886301459
2020-03-12,210.09,57.87,118.88888888888889,54.85307225772418,152.22,0.46138098160702584
2020-03-13,208.74,61.84,118.64,53.409992042688046,146.9,0.4501853678581258
2020-03-16,210.94,59.48,119.19777777777777,53.846090335737884,151.46,0.4517373674207582
2020-03-17,208.51,57.69,119.14777777777778,54.32068937747793,150.82,0.45591021830714556
2020-03-18,208.31,61.35,118.82666666666667,53.667512053382914,146.96,0.4516453550273472
2020-03-19,207.41,61.04,118.79444444444445,52.83710417668418,146.37,0.44477756871361135
2020-03-20,209.44,57.82,118.3788888888889,54.351100367068106,151.62,0.45912831989901814
2020-03-23,211.05,61.4,119.0188888888889,53.89624463829656,149.65,0.4528377398028968
2020-03-24,207.76,61.21,119.58111111111111,53.855398857599326,146.54999999999998,0.45036710528269414
2020-03-25,210.62,60.08,118.70222222222222,53.83558158359994,150.54000000000002,0.4535347407634412
2020-03-26,208.43,59.87,119.07222222222224,53.76657064984194,148.56,0.45154587397805007
2020-03-27,209.73,58.21,118.47222222222223,53.900636772161086,151.51999999999998,0.45496434321167617
2020-03-30,207.84,59.98,118.3488888888889,53.12741722605298,147.86,0.4489050782380502
2020-03-31,208.66,61.71,118.90333333333332,52.907212410029686,146.95,0.444959875613493
2020-04-01,207.77,59.33,120.57222222222224,54.92050545510706,148.44,0.4554988242141303
2020-04-03,208.19,57.66,120.18333333333334,55.12523786796752,150.53,0.4586762268864306
2020-04-06,205.84,61.48,120.47333333333333,54.687883484369735,144.36,0.45394181410300816
2020-04-07,208.05,60.52,120.76111111111112,54.118508258368614,147.53,0.4481451666056194
2020-04-08,206.68,60.22,120.70777777777776,53.605959038566276,146.46,0.44409697556734495
2020-04-09,209.47,57.03,120.35888888888888,55.36312343167707,152.44,0.45998367002861223
2020-04-10,206.39,59.77,121.39999999999999,54.48616269292598,146.61999999999998,0.44881517868967036
2020-04-13,207.84,59.92,121.1222222222222,54.74606670295543,147.92000000000002,0.4519902764210613
2020-04-14,208.39,60.46,120.36777777777777,55.077129958308866,147.92999999999998,0.4575737043180436
2020-04-15,208.93,57.64,119.89111111111112,55.332704715304786,151.29000000000002,0.4615246635259245
2020-04-16,205.24,59.48,120.27777777777777,54.13626713622251,145.76000000000002,0.45009367595935573
2020-04-17,205.24,60.71,120.42444444444443,54.24152586144473,144.53,0.45041956482903306
2020-04-20,208.54,59.76,120.7411111111111,55.87219376497679,148.78,0.4627437436248274
2020-04-21,209.98,61.17,120.60666666666667,54.72056857343499,148.81,0.4537109770612596
2020-04-22,207.49,60.58,120.52111111111111,54.884171316611045,146.91000000000003,0.4553905188113649
2020-04-23,205.45,61.35,120.08444444444444,54.19287709448335,144.1,0.45128973486282814
2020-04-24,209.55,59.85,120.94111111111111,55.627990805988226,149.70000000000002,0.4599593165212583
2020-04-27,206.99,58.1,120.17222222222222,55.263949320008294,148.89000000000001,0.45987290821513077
2020-04-28,207.92,57.17,120.47,55.763549922866275,150.75,0.4628832898054808
2020-04-29,207.67,58.46,119.99111111111112,55.16849314700475,149.20999999999998,0.45977150003985734
2020-05-02,215.42,58.08,123.12333333333332,58.2228720092027,157.33999999999997,0.4728825189582482
2020-05-03,217.8,56.04,123.32666666666667,59.832381074130765,161.76000000000002,0.4851536386355811
2020-05-04,217.68,60.29,123.19111111111111,58.944903181794366,157.39000000000001,0.47848341207532047
2020-05-05,215.2,59.64,123.55333333333334,57.37068458716524,155.56,0.46433943172043307
2020-05-06,216.02,57.78,123.03222222222222,58.34430858656604,158.24,0.4742197412413138
2020-05-07,215.04,56.53,122.31888888888888,58.15270016182491,158.51,0.4754188064498299
2020-05-08,217.73,60.46,122.8777777777778,58.200957203850564,157.26999999999998,0.4736491679488697
2020-05-11,217.23,60.6,123.77444444444444,58.08339739355626,156.63,0.4692680920868662
2020-05-12,215.7,60.84,123.11555555555555,58.104640329131854,154.85999999999999,0.47195206216579433
2020-05-13,214.79,60.56,122.72999999999999,57.855800919181824,154.23,0.47140716140456146
2020-05-14,217.48,60.64,123.56555555555555,57.944311651600266,156.83999999999997,0.4689357919452584
2020-05-15,216.87,60.84,123.86444444444444,57.91726234705658,156.03,0.46758585651295254
2020-05-18,215.47,56.55,123.98222222222222,57.7935378692501,158.92000000000002,0.46614374894541416
2020-05-19,216.5,60.9,124.22,58.23571241085662,155.6,0.4688110804287282
2020-05-20,213.94,56.1,123.03333333333333,58.18854676824298,157.84,0.47294944542056067
2020-05-21,216.77,56.84,123.17666666666666,58.711004079303564,159.93,0.4766406306332658
2020-05-22,216.52,57.86,123.72444444444444,58.5487367735443,158.66000000000003,0.4732188294434754
2020-05-25,217.48,57.75,124.13333333333334,58.556340177644294,159.73,0.47172132259111943
2020-05-26,217.13,57.08,124.1288888888889,59.179746418104145,160.05,0.4767604620313449
2020-05-27,217.35,60.69,123.8777777777778,58.54278494780074,156.66,0.47258504308028215
2020-05-28,213.99,60.89,123.49444444444445,57.36588078098146,153.10000000000002,0.4645219551296353
2020-05-29,213.93,58.29,123.10444444444445,58.298336621020134,155.64000000000001,0.47356808995900607
2020-06-01,226.93,59.7,124.26666666666668,59.73069688192161,167.23000000000002,0.4806654792000129
2020-06-02,228.51,59.39,124.11,60.19799602146237,169.12,0.4850374347068115
2020-06-03,225.21,57.47,123.96777777777778,59.74621970840033,167.74,0.48194959028385775
2020-06-04,228.71,60.71,124.86222222222221,60.27640931114298,168.0,0.4827433649536261
2020-06-05,224.02,60.33,124.37333333333335,59.50837462072041,163.69,0.4784657050336653
2020-06-08,225.63,58.49,124.13777777777779,59.399967545819806,167.14,0.4785003293046957
2020-06-09,228.51,57.89,124.57777777777778,60.24922048827224,170.62,0.48362734962045145
2020-06-10,226.98,57.85,123.60555555555555,59.60439688292951,169.13,0.48221454622352966
2020-06-11,226.57,58.55,123.45333333333332,59.80227587642464,168.01999999999998,0.4844119981349874
2020-06-12,227.15,59.82,123.7388888888889,59.983574094172745,167.33,0.484759275218924
2020-06-15,224.48,57.69,122.73444444444443,59.691229487905325,166.79,0.48634456087772876
2020-06-16,225.28,60.37,123.8288888888889,59.52004713633141,164.91,0.48066366152843765
2020-06-17,227.85,60.27,124.31666666666666,59.67617447524597,167.57999999999998,0.480033579369186
2020-06-18,228.81,59.12,123.36444444444444,60.247336063744584,169.69,0.48836872192032754
2020-06-19,228.13,59.06,124.59888888888888,60.278375567952324,169.07,0.4837793988813624
2020-06-22,228.32,58.15,123.81777777777776,60.55087938621903,170.17,0.4890321928963453
2020-06-23,226.57,61.25,124.16444444444444,59.194049555489755,165.32,0.47673913269088286
2020-06-24,225.53,60.36,123.21777777777778,59.09998260951051,165.17000000000002,0.4796384391552397
2020-06-25,227.58,60.18,124.44111111111111,60.491005621589,167.4,0.48610145860540993
2020-06-26,224.7,60.6,123.27777777777777,59.837213917799055,164.1,0.4853852413341068
2020-06-29,225.68,59.29,124.09555555555555,59.74558061294391,166.39000000000001,0.4814481900296324
2020-06-30,226.69,57.26,123.9011111111111,59.91317393621464,169.43,0.48355638943775214
2020-07-01,226.11,58.93,124.00444444444445,59.84091056942382,167.18,0.482570692022521
2020-07-02,228.68,60.93,123.11555555555555,60.17168252407255,167.75,0.48874150997856847
2020-07-03,228.86,58.61,124.56777777777779,60.73242374913457,170.25,0.4875452129962368
2020-07-06,227.96,56.14,124.19777777777777,60.32619720688884,171.82,0.48572686473366816
2020-07-07,224.19,60.48,124.52000000000001,59.47796125456891,163.71,0.47765789635856815
2020-07-08,225.99,57.17,123.94111111111111,59.58456688699777,168.82,0.48074901340509374
2020-07-09,227.53,59.93,124.4211111111111,60.331821090624395,167.6,0.4849001954077279
2020-07-10,227.83,60.89,124.80444444444444,60.34822576329629,166.94,0.48354228114175657
2020-07-13,227.24,60.38,123.75333333333333,60.192292488324455,166.86,0.4863892621477492
2020-07-14,224.21,58.84,123.73333333333332,59.04241166314262,165.37,0.47717466322582947
2020-07-15,226.64,59.2,124.5122222222222,59.63572540385876,167.44,0.4789547912607677
2020-07-16,227.63,58.16,124.55222222222223,59.54820605563566,169.47,0.4780983028098173
2020-07-17,227.82,58.01,124.85777777777778,60.57300776290082,169.81,0.4851360391077024
2020-07-20,225.4,59.82,123.55000000000001,59.67469354760023,165.58,0.4830003524694474
2020-07-21,226.96,59.97,123.85111111111112,59.66975981274864,166.99,0.48178622926698517
2020-07-22,224.49,57.24,124.10666666666667,59.87903932095104,167.25,0.48248044145587965
2020-07-23,225.07,58.28,123.5488888888889,59.76836672614629,166.79,0.4837628833707903
2020-07-24,228.56,60.22,125.05555555555556,59.56987789795928,168.34,0.47634731326666685
2020-07-27,227.9,56.44,124.2688888888889,60.75594301063157,171.46,0.48890710743341864
2020-07-28,228.03,58.6,124.07333333333334,60.70599620301112,169.43,0.4892751292489209
2020-07-29,224.68,56.61,123.25666666666666,59.748121518588356,168.07,0.4847455568482167
2020-07-30,227.68,60.47,124.56888888888888,59.82140993081918,167.21,0.48022753084181236
2020-07-31,225.96,57.84,124.51777777777778,59.843580854127076,168.12,0.48060270526934457
2020-08-03,229.67,58.74,124.81333333333333,60.819837635429444,170.92999999999998,0.48728638208067604
2020-08-04,227.17,58.69,124.52111111111111,60.21001524755753,168.48,0.48353258905497304
2020-08-05,227.33,60.85,124.74666666666667,59.92523279053657,166.48000000000002,0.48037542318194126
2020-08-06,231.46,60.78,125.38666666666667,61.60284490183874,170.68,0.49130299528263566
2020-08-07,232.0,58.73,125.76555555555557,61.58746140877848,173.27,0.4897005474728165
2020-08-10,231.35,58.45,125.02222222222223,61.55197433425222,172.89999999999998,0.4923282696483025
2020-08-11,231.89,59.7,125.22333333333333,60.71114436411159,172.19,0.484822937930457
2020-08-12,227.99,57.24,123.67222222222222,60.732464090010744,170.75,0.4910760314541995
2020-08-13,228.43,59.63,124.11888888888888,60.933072802141794,168.8,0.4909250586080337
2020-08-14,230.97,60.46,125.86888888888888,60.73965867628094,170.51,0.48256292092876935
2020-08-17,231.33,56.55,124.58333333333333,61.48392167876088,174.78000000000003,0.4935164281907228
2020-08-18,228.25,56.72,124.00111111111111,61.0475911573185,171.53,0.4923148721031769
2020-08-19,227.64,59.39,124.94666666666666,60.35401167279604,168.25,0.48303818967663037
2020-08-20,229.04,58.6,125.08777777777777,60.83614278900697,170.44,0.4863476182068261
2020-08-21,231.54,60.39,125.87333333333332,60.9880307929351,171.14999999999998,0.48451907308618536
2020-08-24,230.76,58.28,125.41777777777777,61.03440295804035,172.48,0.4866487354462979
2020-08-25,228.45,59.08,124.61555555555555,60.49538331788448,169.37,0.48545611379082365
2020-08-26,231.88,59.52,125.85666666666667,60.91268176660752,172.35999999999999,0.483984546706101
2020-08-27,231.07,60.63,125.47555555555556,60.83420524489309,170.44,0.48482913644449366
2020-08-28,230.51,60.02,125.72111111111111,60.94797544718864,170.48999999999998,0.4847871205443245
2020-08-31,228.22,56.0,123.6511111111111,60.944932817348395,172.22,0.49287816558788666
2020-09-01,227.72,58.07,125.87333333333332,61.32527435731535,169.65,0.4871983027168743
2020-09-03,226.53,57.99,125.83111111111111,61.10651651919876,168.54,0.48562327694333574
2020-09-04,226.1,57.03,124.46333333333334,61.58536818920546,169.07,0.4948073182667355
2020-09-07,229.25,59.46,125.78777777777779,61.708211523624996,169.79,0.4905739859133328
2020-09-08,226.28,57.32,124.83888888888889,61.22270339597159,168.96,0.4904137159572287
2020-09-09,227.06,58.93,125.44888888888889,60.6555847479118,168.13,0.4835083457904115
2020-09-10,229.68,58.45,126.11444444444444,61.34390701428934,171.23000000000002,0.4864145997274117
2020-09-11,226.21,56.43,124.88333333333334,61.25549301899381,169.78,0.49050174578134637
2020-09-14,226.97,60.12,126.07666666666667,61.00612100437135,166.85,0.4838811384953971
2020-09-15,227.14,58.26,125.36777777777777,61.430961203976324,168.88,0.49000598313919663
2020-09-16,227.95,58.23,126.02666666666667,60.590187118047425,169.72,0.48077275009030435
2020-09-17,226.49,60.37,125.70888888888891,60.935438876823646,166.12,0.48473452764890024
2020-09-18,227.35,57.64,126.3288888888889,61.033399144330076,169.70999999999998,0.48313097408789285
2020-09-21,225.06,59.06,125.48555555555555,61.44210651318668,166.0,0.48963489256725445
2020-09-22,225.75,59.15,125.94111111111111,60.35051168889218,166.6,0.47919627797826997
2020-09-23,228.96,56.36,125.44444444444444,61.74611143851714,172.60000000000002,0.49221878028933064
2020-09-24,225.64,60.11,125.07333333333334,60.40257838039697,165.52999999999997,0.4829373038249318
2020-09-25,226.31,57.56,125.59666666666665,61.45435460567461,168.75,0.48929924843287737
2020-09-28,225.72,60.87,125.45888888888891,60.8233449105778,164.85,0.4848069789972812
2020-09-29,229.0,58.78,126.70555555555555,61.56887852460671,170.22,0.4859209073718248
2020-09-30,225.75,57.63,125.60000000000001,60.042173719811316,168.12,0.47804278439340214
2020-10-01,226.8,58.72,125.76555555555557,61.07738577229527,168.08,0.4856447816931481
2020-10-02,227.93,56.92,126.19888888888889,61.52878055114624,171.01,0.48755405925418976
2020-10-05,225.04,56.76,125.89333333333333,61.123985267650866,168.28,0.4855220181183875
2020-10-06,224.92,59.84,126.31555555555555,60.83019934849612,165.07999999999998,0.4815733033113412
2020-10-07,228.19,59.25,125.96000000000001,60.71588733601775,168.94,0.4820251455701631
2020-10-08,228.09,60.6,126.10333333333334,61.205628826113696,167.49,0.4853609116289315
2020-10-09,226.21,56.27,125.51777777777778,61.50083694100792,169.94,0.4899771014898919
2020-10-12,226.78,60.26,125.99111111111112,61.08689373434462,166.52,0.4848508215827409
2020-10-13,225.59,57.92,126.44111111111111,60.73566835979588,167.67000000000002,0.48034747422002594
2020-10-14,227.38,57.9,125.31,61.584143048352956,169.48,0.49145433762950247
2020-10-15,225.08,60.97,125.86999999999999,60.36771840147679,164.11,0.47960370542207675
2020-10-16,227.0,58.57,125.30777777777777,61.23285326884943,168.43,0.48865963753216074
2020-10-19,227.76,59.25,125.92333333333333,61.0670874940012,168.51,0.48495450269212376
2020-10-20,227.85,58.16,125.49888888888889,61.30938660687376,169.69,0.48852533396653697
2020-10-21,226.41,59.53,125.30666666666667,61.524995530272086,166.88,0.4909953888881045
2020-10-22,226.45,59.52,125.89222222222222,60.88687928810643,166.92999999999998,0.4836428987696335
2020-10-23,227.85,56.79,125.81222222222222,61.3345359030656,171.06,0.4875085649050087
2020-10-26,225.54,60.24,126.02222222222223,60.52512944591232,165.29999999999998,0.48027346589068143
2020-10-27,228.05,59.55,126.31222222222222,61.16798831451337,168.5,0.4842602500247362
